manifest,result_file,profile,server_profile,repetition,benchmark_config_sha256,server_config_sha256,input_len,output_len,slo_ttft_ms,slo_tpot_ms,max_concurrency,completed,failed,error_rate,request_throughput,request_goodput,output_throughput,total_token_throughput,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,p95_e2el_ms,peak_memory_used_mib,mean_gpu_utilization_percent,max_temperature_c,mean_power_draw_w,mean_sm_clock_mhz,valid,effective_seed,prefix_cache_enabled,prefix_len,suffix_len,num_prefixes,nominal_reuse_percent,prefix_cache_query_tokens,prefix_cache_hit_tokens,prefix_cache_hit_rate_percent,generated_texts_sha256
artifacts/env/20260822T074753Z-e06_bt2048_off_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_off/e06_bt2048_off_reuse50_p1024_c4/e06_bt2048_off_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-155459.json,e06_bt2048_off_reuse50_p1024_c4,e06_bt2048_apc_off,3,8ddcc604164cdb132920f759ba116c868202311e3e5ddbddf1cf34f7ed30b59f,2d47ae6083111e82b17f13e9676b2df92b8f27c42873a341db6285bc223495ba,2048,256,1000.0,50.0,4,100,0,0.0,1.125059452470141,1.125059452470141,288.0152198323561,2592.1482290857293,577.9642144998434,755.2797876499881,776.7685253696619,11.59909855686255,12.99704235882125,13.183984209961318,3766.139049300318,10785.0,91.45833333333333,70.0,171.58708333333334,2851.6041666666665,True,20271023,False,1024,1024,50,50.0,0.0,0.0,,941765dc88886a689370cf2bc0ed4164c5739305261587d781bda02d550513c4
artifacts/env/20260822T075500Z-e06_bt2048_off_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_off_capacity/e06_bt2048_off_capacity_reuse90_p1792_c8/e06_bt2048_off_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-155635.json,e06_bt2048_off_capacity_reuse90_p1792_c8,e06_bt2048_apc_off,1,8f18b20576fd452c14245709df014df2a2e144dda30f81782cfe7b672550dd5f,2d47ae6083111e82b17f13e9676b2df92b8f27c42873a341db6285bc223495ba,2048,256,1000.0,50.0,8,100,0,0.0,1.6815364629485139,1.6142750044305734,430.47333451481956,3874.260010633376,721.468387999721,902.3535672999968,1524.708499489634,15.575889527452304,17.872762528234617,18.592761687450835,5074.552327749507,10785.0,88.32835820895522,70.0,180.79298507462684,2837.955223880597,True,20290823,False,1792,256,10,90.0,0.0,0.0,,2807e9ca6da67410a7cc8e405bf664ba0e6d35dd88babf92cc349108fbf87bba
artifacts/env/20260822T075500Z-e06_bt2048_off_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_off_capacity/e06_bt2048_off_capacity_reuse90_p1792_c8/e06_bt2048_off_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-155827.json,e06_bt2048_off_capacity_reuse90_p1792_c8,e06_bt2048_apc_off,2,8f18b20576fd452c14245709df014df2a2e144dda30f81782cfe7b672550dd5f,2d47ae6083111e82b17f13e9676b2df92b8f27c42873a341db6285bc223495ba,2048,256,1000.0,50.0,8,100,0,0.0,1.7481934094178464,1.6782656730411325,447.5375128109687,4027.837615298718,699.6092084996235,845.6417539002356,1520.516905230179,14.974105660784,16.5191864807844,17.612223734235055,4859.368166850072,10785.0,88.8,70.0,179.84523076923077,2838.4153846153845,True,20290923,False,1792,256,10,90.0,0.0,0.0,,a558e8569781801dc39c9b7ac4de5cfa178ff48c9ee11517ebc13b2b58bc7b8f
artifacts/env/20260822T075500Z-e06_bt2048_off_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_off_capacity/e06_bt2048_off_capacity_reuse90_p1792_c8/e06_bt2048_off_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-160023.json,e06_bt2048_off_capacity_reuse90_p1792_c8,e06_bt2048_apc_off,3,8f18b20576fd452c14245709df014df2a2e144dda30f81782cfe7b672550dd5f,2d47ae6083111e82b17f13e9676b2df92b8f27c42873a341db6285bc223495ba,2048,256,1000.0,50.0,8,100,0,0.0,1.774212421082393,1.7032439242390973,454.1983797970926,4087.838644546466,669.0250809997451,772.9157942997057,1519.0251629303384,14.305854509802884,16.385356978430803,16.39719544399946,4579.977625249558,10785.0,87.609375,70.0,179.42484375,2839.046875,True,20291023,False,1792,256,10,90.0,0.0,0.0,,5c8048c77fb897676204497ad3ed0bdb231fa4c30c214a5edac6a472a00ad2cd
artifacts/env/20260822T105048Z-e06_bt8192_on_reuse90_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse90_p1024_c4/e06_bt8192_on_reuse90_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-185248.json,e06_bt8192_on_reuse90_p1024_c4,e06_bt8192_apc_on,1,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.2486951425301747,1.2486951425301747,319.6659564877247,2876.9936083895223,342.0065179998346,484.9101504004466,663.9430632486439,11.215316986272228,12.004821919415239,12.380486811491604,3370.1027710003473,10582.0,91.40229885057471,70.0,163.90712643678162,2855.919540229885,True,20280823,True,1024,1024,10,90.0,206848.0,94192.0,45.536819306930695,8018cf98db7a593fc15842d801c54daaea51db1fc4cdc918aea7f6c02f35495f
artifacts/env/20260822T105048Z-e06_bt8192_on_reuse90_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse90_p1024_c4/e06_bt8192_on_reuse90_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-185508.json,e06_bt8192_on_reuse90_p1024_c4,e06_bt8192_apc_on,2,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.248873422897317,1.248873422897317,319.71159626171317,2877.4043663554185,308.49764749928,485.15338919942224,665.8045448894336,11.257589825493366,12.005519326666056,12.694516497410138,3357.6657514488033,10582.0,90.59770114942529,69.0,163.97218390804596,2854.712643678161,True,20280923,True,1024,1024,10,90.0,206848.0,94192.0,45.536819306930695,92f1bad8782771617b04a79d6648812e18d0f9d368e46413ef8df7e823a75f1e
artifacts/env/20260822T105048Z-e06_bt8192_on_reuse90_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse90_p1024_c4/e06_bt8192_on_reuse90_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-185728.json,e06_bt8192_on_reuse90_p1024_c4,e06_bt8192_apc_on,3,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.244467690120798,1.244467690120798,318.5837286709243,2867.290892069022,351.7871100002594,505.62235839915934,577.1626374908383,11.563547476472712,12.313171601373124,12.775335761019676,3387.12254154907,10582.0,90.95402298850574,70.0,164.23344827586206,2853.8505747126437,True,20281023,True,1024,1024,10,90.0,206851.0,94176.0,45.52842384131573,20a48bdb34cff65193b8421bdaaad05e4ddd0383ea5f2b8fa1efb63350fff6c9
artifacts/env/20260822T105730Z-e06_bt8192_on_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse0_p1024_c4/e06_bt8192_on_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-185942.json,e06_bt8192_on_reuse0_p1024_c4,e06_bt8192_apc_on,1,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.1293018086415074,1.1293018086415074,289.1012630122259,2601.979125218552,574.9986344999343,761.2752371493116,768.2461938508277,11.602239890192982,13.061952344119788,13.56347805792065,3665.8159067007546,10842.0,91.91666666666667,70.0,170.79510416666668,2852.6979166666665,True,20260823,True,1024,1024,100,0.0,206854.0,2032.0,0.9823353669738075,45cc630bd1b649c5a466e351c8e81a878ebc9379eda2b82f5656ce4af33ed2f0
artifacts/env/20260822T105730Z-e06_bt8192_on_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse0_p1024_c4/e06_bt8192_on_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-190210.json,e06_bt8192_on_reuse0_p1024_c4,e06_bt8192_apc_on,2,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.1270692772941553,1.1270692772941553,288.52973498730375,2596.7901562712796,763.8403065002421,766.2401606994536,819.0758068212381,10.89472556863007,13.078390383922725,13.531490999333164,3628.121546348848,10842.0,91.26041666666667,70.0,171.243125,2853.0208333333335,True,20260923,True,1024,1024,100,0.0,206850.0,2032.0,0.9823543630650229,fc5f39456cb7ac7f0e4d5fece40d30a4f426b2308b39dc1a1eeb4a00b0e352d9
artifacts/env/20260822T105730Z-e06_bt8192_on_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse0_p1024_c4/e06_bt8192_on_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-190441.json,e06_bt8192_on_reuse0_p1024_c4,e06_bt8192_apc_on,3,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.1284024923237836,1.1284024923237836,288.8710380348886,2599.8731943887674,574.7081209992757,759.2583798004853,763.6799059201621,11.60392420195992,13.06786234823377,13.510815728234792,3652.9827385998033,10842.0,91.76041666666667,70.0,170.6196875,2851.7604166666665,True,20261023,True,1024,1024,100,0.0,206851.0,2032.0,0.9823496139733431,4a30b56cd74cbf6c5a45ba9e295a0dcef252ab74972b6f8eef7b3d1bcad9d057
artifacts/env/20260822T110512Z-e06_bt8192_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse50_p1024_c4/e06_bt8192_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-190720.json,e06_bt8192_on_reuse50_p1024_c4,e06_bt8192_apc_on,1,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.1738663634568933,1.1738663634568933,300.5097890449647,2704.6702720501244,444.9940124995919,755.2110927490503,759.3457402808599,11.601390360784517,13.046515223525015,13.062978069173564,3535.881474550388,10842.0,90.83695652173913,70.0,168.51510869565217,2854.2065217391305,True,20270823,True,1024,1024,50,50.0,206855.0,39856.0,19.267602910251142,95dc88e185e9a29f0224afec7c665bc2fdd16a535543be0ba067f553a9610efa
artifacts/env/20260822T110512Z-e06_bt8192_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse50_p1024_c4/e06_bt8192_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-190945.json,e06_bt8192_on_reuse50_p1024_c4,e06_bt8192_apc_on,2,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.1661789707241426,1.1661789707241426,298.5418165053805,2686.8880103381316,394.5357359998525,576.0841335499208,585.5582119003158,11.982960366663509,13.13667129803791,13.290442858551652,3613.2101409000825,10842.0,90.97849462365592,70.0,168.63946236559138,2853.6021505376343,True,20270923,True,1024,1024,50,50.0,206849.0,39904.0,19.291367132545965,95035a38ba4c6dced16de3f00a8023361a187f188ac68e74f0cf67d7da42a7a3
artifacts/env/20260822T110512Z-e06_bt8192_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on/e06_bt8192_on_reuse50_p1024_c4/e06_bt8192_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-191210.json,e06_bt8192_on_reuse50_p1024_c4,e06_bt8192_apc_on,3,d4d83b3915306cb10c9c1b20422539cfd973582f92c4f0bd7fe2e9a2da5a3873,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,4,100,0,0.0,1.1657139522223108,1.1657139522223108,298.42277176891156,2685.8166030597263,441.6324349995193,755.6449228512065,757.6771434697184,11.293159900000605,13.055344730781536,13.063628329103642,3538.3346164503564,10842.0,91.53763440860214,70.0,168.66430107526884,2852.47311827957,True,20271023,True,1024,1024,50,50.0,206849.0,30704.0,14.8436782387152,5fd76e81573b0f44bc1a08ee82e654946d3fc56b6a4a1cda53dd7e20573a831c
artifacts/env/20260822T111211Z-e06_bt8192_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on_capacity/e06_bt8192_on_capacity_reuse90_p1792_c8/e06_bt8192_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-191329.json,e06_bt8192_on_capacity_reuse90_p1792_c8,e06_bt8192_apc_on,1,53922686d675473e7e24a796d9dfb6a27a2d9c64c88a4416bd38013d7f44c434,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,8,100,0,0.0,2.419111664337799,2.419111664337799,619.2925860704765,5573.633274634289,169.8949330011601,649.6424316002049,863.774773420064,11.424384192155141,12.923281468037578,13.80908833215197,3697.454275900054,10842.0,85.24489795918367,64.0,158.9030612244898,2840.0,True,20290823,True,1792,256,10,90.0,206848.0,163312.0,78.95266089108911,86527631fd00d4ba4095e4cbec19ed3298faddfb5cd83fdcbc7ac7a1bf88a680
artifacts/env/20260822T111211Z-e06_bt8192_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on_capacity/e06_bt8192_on_capacity_reuse90_p1792_c8/e06_bt8192_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-191507.json,e06_bt8192_on_capacity_reuse90_p1792_c8,e06_bt8192_apc_on,2,53922686d675473e7e24a796d9dfb6a27a2d9c64c88a4416bd38013d7f44c434,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,8,100,0,0.0,2.3795787829807438,2.3795787829807438,609.1721684430704,5482.549515987634,168.95854700032942,707.2488976983548,839.5300597603091,11.703968652941779,12.824313114704315,13.653022078273143,3896.000179350358,10842.0,85.24,67.0,159.4718,2840.2,True,20290923,True,1792,256,10,90.0,206848.0,163280.0,78.9371905940594,b954c021a284ab6f0e7d33234c4fb15c129ae7e61c1a90f6ed4034e6af36e7ab
artifacts/env/20260822T111211Z-e06_bt8192_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt8192_on_capacity/e06_bt8192_on_capacity_reuse90_p1792_c8/e06_bt8192_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-191645.json,e06_bt8192_on_capacity_reuse90_p1792_c8,e06_bt8192_apc_on,3,53922686d675473e7e24a796d9dfb6a27a2d9c64c88a4416bd38013d7f44c434,00681c05cf4137ad37abd635c90fe7e557d9f3d4bff8e8ac5242e937dd96e784,2048,256,1000.0,50.0,8,100,0,0.0,2.4145069667368406,2.4145069667368406,618.1137834846312,5563.096486570684,195.3368179993049,670.2342406997559,704.9471921499397,11.421108499998097,12.60207916195998,13.095737748820522,3698.8217267002256,10846.0,85.61224489795919,66.0,157.95938775510206,2832.0408163265306,True,20291023,True,1792,256,10,90.0,206851.0,163296.0,78.94378078907039,95f55bf61c9fed1011d103a0c1bdcd4550f89372a8cdbf78dc61ab7361c309c7
artifacts/env/20260822T111852Z-e06_bt2048_on_reuse90_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse90_p1024_c4/e06_bt2048_on_reuse90_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-192053.json,e06_bt2048_on_reuse90_p1024_c4,e06_bt2048_apc_on,1,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.1907665911593817,1.1907665911593817,304.8362473368017,2743.5262260312156,223.95321700059867,401.44390689929423,591.4970519599228,11.984686986272886,13.685282928627737,14.116169836154217,3745.4511603994433,10824.0,90.61538461538461,69.0,164.72714285714287,2854.087912087912,True,20280823,True,1024,1024,10,90.0,206848.0,94192.0,45.536819306930695,d895d12eebe94ad3e07041338271371efedeca0d1fb6b6fcb5830ba2dc255704
artifacts/env/20260822T111852Z-e06_bt2048_on_reuse90_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse90_p1024_c4/e06_bt2048_on_reuse90_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-192313.json,e06_bt2048_on_reuse90_p1024_c4,e06_bt2048_apc_on,2,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.2409056454626857,1.2409056454626857,317.67184523844753,2859.046607146028,216.567767000015,466.81574165004344,588.0620760917556,11.629571488233255,12.59159166745032,12.95509681309476,3445.885952700155,10824.0,91.31818181818181,69.0,163.74670454545455,2853.1136363636365,True,20280923,True,1024,1024,10,90.0,206848.0,94192.0,45.536819306930695,54dcb39e247f1d546fa71a4e2999a72ae2c8811c5d3b2a22463c13796b175364
artifacts/env/20260822T111852Z-e06_bt2048_on_reuse90_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse90_p1024_c4/e06_bt2048_on_reuse90_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-192533.json,e06_bt2048_on_reuse90_p1024_c4,e06_bt2048_apc_on,3,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.2445181386313948,1.2445181386313948,318.5966434896371,2867.4071269508927,215.973256498728,479.13127965111926,513.8901860298032,11.80352459607949,12.310308862551942,12.870971915648875,3448.876591450062,10824.0,90.85057471264368,69.0,164.74022988505746,2855.310344827586,True,20281023,True,1024,1024,10,90.0,206851.0,94176.0,45.52842384131573,79826b7bcc3eb149aa8113653478f9fcc2f3060a8e0aa519a4de5c37db42d2d8
artifacts/env/20260822T112536Z-e06_bt2048_on_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse0_p1024_c4/e06_bt2048_on_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-192744.json,e06_bt2048_on_reuse0_p1024_c4,e06_bt2048_apc_on,1,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.1266193263955115,1.1266193263955115,288.41454755725096,2595.7985251748423,577.4016480008868,630.511141799434,655.4382813789931,11.609156390195674,13.011822349214045,13.41739477941619,3655.9725765986514,10824.0,91.23958333333333,70.0,170.8997916666667,2852.625,True,20260823,True,1024,1024,100,0.0,206854.0,2032.0,0.9823353669738075,329900a9e6bde384946c4f6cf485aea17a0ac6f8f2daeb41bf28d5e23f3d4710
artifacts/env/20260822T112536Z-e06_bt2048_on_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse0_p1024_c4/e06_bt2048_on_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-193015.json,e06_bt2048_on_reuse0_p1024_c4,e06_bt2048_apc_on,2,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.1254217297222926,1.1254217297222926,288.1079628089069,2592.9941737147565,405.03200300008757,591.9276040001023,602.1587235301013,12.29441635293958,13.10392538352793,13.307810506865316,3627.4853333488863,10824.0,91.35416666666667,70.0,170.49666666666667,2852.4583333333335,True,20260923,True,1024,1024,100,0.0,206850.0,2032.0,0.9823543630650229,999cdc7040b745d6610b48f75ffa2dc47bf7cfdd45f4251d64cd96098acb1284
artifacts/env/20260822T112536Z-e06_bt2048_on_reuse0_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse0_p1024_c4/e06_bt2048_on_reuse0_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-193242.json,e06_bt2048_on_reuse0_p1024_c4,e06_bt2048_apc_on,3,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.124600363146597,1.124600363146597,287.89769296552885,2591.112974700654,580.7557690004614,758.7063316987042,779.2602511101722,11.618940599998727,12.53074875038888,12.743414688745343,3647.7263541005414,10837.0,91.53125,70.0,170.83906249999998,2852.5520833333335,True,20261023,True,1024,1024,100,0.0,206851.0,2032.0,0.9823496139733431,89684b3ca5da4a33c5af7bcebdffaba10f8a541a2cced2029f84a82050a0b956
artifacts/env/20260822T113315Z-e06_bt2048_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse50_p1024_c4/e06_bt2048_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-193521.json,e06_bt2048_on_reuse50_p1024_c4,e06_bt2048_apc_on,1,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.1694741748630755,1.1694741748630755,299.3853887649473,2694.5503620767663,309.68318699979136,591.903321751488,597.1920652495464,11.970562017646158,13.042058322748655,13.274678602115399,3636.4900503496756,10837.0,91.74193548387096,69.0,168.30645161290323,2852.2258064516127,True,20270823,True,1024,1024,50,50.0,206855.0,41904.0,20.25766841507336,9190fe0c7855978385b0b1fae61d8e9b94b9a4659cf3330d7b56e987c936e2cd
artifacts/env/20260822T113315Z-e06_bt2048_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse50_p1024_c4/e06_bt2048_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-193746.json,e06_bt2048_on_reuse50_p1024_c4,e06_bt2048_apc_on,2,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.1793662927318156,1.1793662927318156,301.9177709393448,2717.2717321170303,302.24132999865105,577.3581214496517,588.4273014900829,12.133005676471786,12.987829741177848,13.088865241220713,3546.745684502821,10837.0,91.22826086956522,70.0,168.57358695652175,2854.782608695652,True,20270923,True,1024,1024,50,50.0,206849.0,45024.0,21.76660269085178,17bdf284c0b3190cd546d6aab8dc2f545e40627af542adaac7d46ca819029a81
artifacts/env/20260822T113315Z-e06_bt2048_on_reuse50_p1024_c4.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on/e06_bt2048_on_reuse50_p1024_c4/e06_bt2048_on_reuse50_p1024_c4-infqps-concurrency4-Qwen2.5-3B-Instruct-20260822-194010.json,e06_bt2048_on_reuse50_p1024_c4,e06_bt2048_apc_on,3,2c50d5b3eefe0b1c0ace8ad7eb301ff491fef9cc0ae21b40916ababa2b39584b,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,4,100,0,0.0,1.1686749116316797,1.1686749116316797,299.18077737771,2692.6386831485065,303.58817799788085,577.1804599502502,599.8764210105954,12.268202574505622,13.0001325931331,13.008413242230674,3568.9691335512175,10837.0,90.66666666666667,70.0,169.54172043010752,2852.7096774193546,True,20271023,True,1024,1024,50,50.0,206849.0,33424.0,16.158647129065162,95fa0658946699f92e36e222e86860a12c734d225bdfa5e10579ea8da3a06d79
artifacts/env/20260822T114012Z-e06_bt2048_on_capacity_reuse90_p1792_c8.json,/home/user/projects/QwenServe-12G/artifacts/results/e06_combined/bt2048_on_capacity/e06_bt2048_on_capacity_reuse90_p1792_c8/e06_bt2048_on_capacity_reuse90_p1792_c8-infqps-concurrency8-Qwen2.5-3B-Instruct-20260822-194132.json,e06_bt2048_on_capacity_reuse90_p1792_c8,e06_bt2048_apc_on,1,7f01bf697fc8c0dcc3149c2fd896a9b77a7f1cf37d1e3c8560ee2f26513b9db8,c4e8e3d033a2909fc3c5056267132666db3e088672219ce0884e488e934bfd9e,2048,256,1000.0,50.0,8,100,0,0.0,2.4170547135596596,2.4170547135596596,618.7660066712729,5568.894060041456,144.37815899873385,588.0564289522226,859.9979053488278,11.683797394110954,12.953762865088756,14.038169534973814,3714.828426602071,10837.0,85.53061224489795,66.0,159.21714285714287,2840.0,True,20290823,True,1792,256,10,90.0,206848.0,163312.0,78.95266089108911,25516b48cd07f7745d9a24d4576a6703ba40177c79d5b768fe38c60714dd50e5
